taxid	count	name	rank	superkindom	phylum	class	order	family	genus	species
2086583	32	Pseudoruminococcus massiliensis	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Pseudoruminococcus	Pseudoruminococcus massiliensis
411475	32	Flavonifractor plautii ATCC 29863	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Flavonifractor	Flavonifractor plautii
565042	32	Bifidobacterium longum subsp. longum JCM 1217	strain	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
585056	32	Escherichia coli UMN026	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
592834	32	uncultured Opitutales bacterium	species	Bacteria	Verrucomicrobia	Opitutae	Opitutales			uncultured Opitutales bacterium
1262784	31	Clostridium sp. CAG:245	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:245
162156	31	uncultured Bacteroides sp.	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uncultured Bacteroides sp.
2109685	31	Olsenella sp. GAM18	species	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella sp. GAM18
2259133	31	Mesosutterella multiformis	species	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Mesosutterella	Mesosutterella multiformis
1328	30	Streptococcus anginosus	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus anginosus
1871035	30	Negativibacillus massiliensis	species	Bacteria	Firmicutes				Negativibacillus	Negativibacillus massiliensis
566552	30	Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043	strain	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium catenulatum
159267	29	uncultured Fusobacterium sp.	species	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	uncultured Fusobacterium sp.
1982628	29	Faecalibacillus faecis	species	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalibacillus	Faecalibacillus faecis
2292300	29	Butyricicoccus sp. OM04-18BH	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Butyricicoccus	Butyricicoccus sp. OM04-18BH
28116	29	Bacteroides ovatus	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus
765821	29	uncultured Blautia sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	uncultured Blautia sp.
1423798	28	Ligilactobacillus ruminis DSM 20403 = NBRC 102161	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus ruminis
511680	28	Butyrivibrio crossotus DSM 2876	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Butyrivibrio	Butyrivibrio crossotus
888807	28	Streptococcus sanguinis SK1 = NCTC 7863	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis
1118060	27	Enorma massiliensis phI	strain	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Enorma	Enorma massiliensis
1121323	27	Anaerotignum lactatifermentans DSM 14214	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerotignum	Anaerotignum lactatifermentans
1122984	27	Prevotella intermedia ATCC 25611 = DSM 20706	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella intermedia
1262919	27	Prevotella sp. CAG:1092	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. CAG:1092
1263019	27	Firmicutes bacterium CAG:341	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:341
142586	27	Eubacterium sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium sp.
1896972	27	Azospirillum sp. 51_20	species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum sp. 51_20
329911	27	uncultured Peptococcaceae bacterium	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptococcaceae		uncultured Peptococcaceae bacterium
655813	27	Streptococcus oralis ATCC 35037	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus oralis
760570	27	Streptococcus parasanguinis ATCC 15912	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus parasanguinis
1263011	26	Firmicutes bacterium CAG:238	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:238
159268	26	uncultured Veillonella sp.	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	uncultured Veillonella sp.
1676614	26	Prevotella rara	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella rara
500635	26	Mitsuokella multacida DSM 20544	strain	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella multacida
1122957	25	Phascolarctobacterium faecium DSM 14760	strain	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium faecium
1263026	25	Firmicutes bacterium CAG:475	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:475
28449	25	Neisseria subflava	species	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria subflava
515620	25	[Eubacterium] eligens ATCC 27750	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnospira	Lachnospira eligens
553201	25	Rothia mucilaginosa ATCC 25296	strain	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa
762968	25	Paraprevotella clara YIT 11840	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	Paraprevotella clara
1217663	24	Acinetobacter johnsonii CIP 64.6	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
1262736	24	Bacteroides sp. CAG:144	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CAG:144
1262831	24	Clostridium sp. CAG:678	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:678
1262893	24	Eubacterium sp. CAG:786	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium sp. CAG:786
1262913	24	Parabacteroides sp. CAG:409	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. CAG:409
1262974	24	Succinatimonas sp. CAG:777	species	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinatimonas	Succinatimonas sp. CAG:777
1339173	24	uncultured Lachnobacterium sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnobacterium	uncultured Lachnobacterium sp.
1262911	23	Oscillibacter sp. CAG:241	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter	Oscillibacter sp. CAG:241
2293212	23	Ruminococcus sp. AM40-10AC	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. AM40-10AC
2564099	23	Ruminococcus sp. JE7A12	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. JE7A12
557436	23	Limosilactobacillus reuteri subsp. reuteri	subspecies	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri
657314	23	Blautia obeum A2-162	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia obeum
742823	23	Sutterella wadsworthensis 2_1_59BFAA	strain	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella wadsworthensis
1193532	22	uncultured Butyricicoccus sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Butyricicoccus	uncultured Butyricicoccus sp.
1262693	22	Alistipes sp. CAG:268	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes sp. CAG:268
1262927	22	Prevotella sp. CAG:485	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. CAG:485
1262957	22	Ruminococcus sp. CAG:382	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. CAG:382
1262959	22	Ruminococcus sp. CAG:488	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. CAG:488
1298595	22	Veillonella rogosae JCM 15642	strain	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella rogosae
1907654	22	Collinsella bouchesdurhonensis	species	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella bouchesdurhonensis
331630	22	uncultured Erysipelotrichaceae bacterium	species	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae		uncultured Erysipelotrichaceae bacterium
536231	22	Roseburia intestinalis L1-82	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia intestinalis
1193534	21	uncultured Flavonifractor sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Flavonifractor	uncultured Flavonifractor sp.
1262821	21	Clostridium sp. CAG:568	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:568
1262855	21	Coprobacillus sp. CAG:605	species	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Coprobacillus	Coprobacillus sp. CAG:605
1410665	21	Mitsuokella jalaludinii DSM 13811	strain	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella jalaludinii
1715008	21	Rothia sp. HMSC078H08	species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Rothia	Rothia sp. HMSC078H08
1896989	21	Clostridium sp. CAG:354_28_25	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:354_28_25
742816	21	Megamonas funiformis YIT 11815	strain	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Megamonas funiformis
889205	21	Streptococcus pseudopneumoniae ATCC BAA-960 = CCUG 49455	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pseudopneumoniae
1262778	20	Clostridium sp. CAG:169	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:169
1262865	20	Coraliomargarita sp. CAG:312	species	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	Coraliomargarita	Coraliomargarita sp. CAG:312
1262877	20	Eggerthella sp. CAG:368	species	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella sp. CAG:368
2137880	20	Candidatus Gastranaerophilales bacterium	species	Bacteria	Candidatus Melainabacteria		Candidatus Gastranaerophilales			Candidatus Gastranaerophilales bacterium
484018	20	Phocaeicola plebeius DSM 17135	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius
717959	20	Alistipes shahii WAL 8301	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes shahii
1064535	19	Megasphaera elsdenii DSM 20460	strain	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera elsdenii
1262824	19	Clostridium sp. CAG:58	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:58
1423797	19	Lacticaseibacillus rhamnosus DSM 20021 = JCM 1136 = NBRC 3425	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus rhamnosus
197	19	Campylobacter jejuni	species	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter jejuni
2144175	19	Megasphaera stantonii	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera stantonii
2292344	19	Collinsella sp. TM10-22	species	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp. TM10-22
2293035	19	Clostridium sp. AM49-4BH	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. AM49-4BH
445974	19	Erysipelatoclostridium ramosum DSM 1402	strain	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	Erysipelatoclostridium ramosum
483217	19	Phocaeicola dorei DSM 17855	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei
657324	19	Butyrivibrio fibrisolvens 16/4	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Butyrivibrio	Butyrivibrio fibrisolvens
726	19	Haemophilus haemolyticus	species	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus haemolyticus
876091	19	uncultured Oscillibacter sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter	uncultured Oscillibacter sp.
1262989	18	Firmicutes bacterium CAG:94	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:94
1472416	18	Butyricimonas faecihominis	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas faecihominis
1807730	18	Bacteroidales bacterium M2	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			Bacteroidales bacterium M2
1924944	18	Porphyromonas sp.	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas sp.
1951989	18	Lachnospiraceae bacterium UBA1818	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae		Lachnospiraceae bacterium UBA1818
196024	18	Aeromonas dhakensis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas dhakensis
370804	18	uncultured Prevotellaceae bacterium	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		uncultured Prevotellaceae bacterium
41978	18	Ruminococcus sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp.
679190	18	Prevotella buccalis ATCC 35310	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella buccalis
679935	18	Alistipes finegoldii DSM 17242	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes finegoldii
76857	18	Fusobacterium nucleatum subsp. polymorphum	subspecies	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum
1262696	17	Alistipes sp. CAG:514	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes sp. CAG:514
1262705	17	Azospirillum sp. CAG:239	species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum sp. CAG:239
1262803	17	Clostridium sp. CAG:413	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:413
1262839	17	Clostridium sp. CAG:780	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:780
1262849	17	Clostridium sp. CAG:967	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:967
1262963	17	Ruminococcus sp. CAG:579	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. CAG:579
1262993	17	Firmicutes bacterium CAG:791	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:791
1423771	17	Limosilactobacillus mucosae DSM 13345	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus mucosae
1946247	17	Christensenella sp. UBA1685	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Christensenellaceae	Christensenella	Christensenella sp. UBA1685
2024225	17	Prevotella sp. P5-108	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. P5-108
209880	17	Allisonella histaminiformans	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Allisonella	Allisonella histaminiformans
2292233	17	Eubacterium sp. AF22-9	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium sp. AF22-9
2292308	17	Clostridium sp. OF03-18AA	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. OF03-18AA
2292351	17	Eubacterium sp. AM49-13BH	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium sp. AM49-13BH
544580	17	Actinomyces oris	species	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces oris
1122992	16	Prevotella timonensis 4401737 = DSM 22865 = JCM 15640	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella timonensis
1262809	16	Clostridium sp. CAG:451	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:451
1262868	16	Cryptobacterium sp. CAG:338	species	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Cryptobacterium	Cryptobacterium sp. CAG:338
1282	16	Staphylococcus epidermidis	species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis
1896971	16	Azospirillum sp. 47_25	species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum sp. 47_25
1917883	16	Bacteroides togonis	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides togonis
1946271	16	Christensenella sp. UBA4636	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Christensenellaceae	Christensenella	Christensenella sp. UBA4636
1950929	16	Clostridiales bacterium UBA7273	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium UBA7273
1971605	16	Faecalibacterium sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Faecalibacterium	Faecalibacterium sp.
512312	16	uncultured Parabacteroides sp.	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	uncultured Parabacteroides sp.
1056810	15	Prolinoborus fasciculus	species	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Prolinoborus	Prolinoborus fasciculus
1262739	15	Bacteroides sp. CAG:443	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CAG:443
1423799	15	Ligilactobacillus salivarius DSM 20555 = ATCC 11741	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus salivarius
1737424	15	Blautia massiliensis	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia massiliensis
1896987	15	Clostridium sp. CAG:307_30_263	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:307_30_263
1946415	15	Dialister sp. UBA1703	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	Dialister sp. UBA1703
1950886	15	Clostridiales bacterium UBA4696	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium UBA4696
1952446	15	Ruminococcaceae bacterium UBA737	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae		Ruminococcaceae bacterium UBA737
2292333	15	Collinsella sp. TF08-11AT	species	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp. TF08-11AT
